follower_id,liked_user_id,liked_user_name,liked_user_screenname,liked_user_location,tweet_id,tweet_creation_time,tweet_text,tweet_language,tweet_reply_to_tweet_id,tweet_reply_to_user_id,tweet_is_quote,tweet_retweet_count,tweet_favorite_count,tweet_is_retweet,tweet_retweet_tweet_id,tweet_retweet_user_id,tweet_mentioned_users
/1061468390,/57640093,Spine Review,BeckersSpine,"Chicago, Ill.",/780819941494620160,Tue Sep 27 17:22:35 +0000 2016,5 trends for orthopedic surgeons to watch in 2017 https://t.co/POIkFlghxj,en,/None,/None,False,2,2,0,,,[]
/1061468390,/1940581,"Berci Meskó, MD, PhD",Berci,"Budapest, Hungary",/780797620432363520,Tue Sep 27 15:53:53 +0000 2016,"""Upgrade Yourself With Skills For The Future!"" https://t.co/4qqZENZiGp on @LinkedIn #digitalhealth",en,/None,/None,False,4,7,0,,,"[['LinkedIn', 'LinkedIn', '/13058772']]"
/1061468390,/1940581,"Berci Meskó, MD, PhD",Berci,"Budapest, Hungary",/780654301555388416,Tue Sep 27 06:24:24 +0000 2016,A thought-controlled robotic exoskeleton for the hand https://t.co/Mo6KChilC4 #digitalhealth #exoskeleton https://t.co/kFxNiIulja,en,/None,/None,False,15,10,0,,,[]
/1061468390,/715797742036062208,Growth Hackers 🚀,StartGrowthHack,Around the world ✈,/780648235417341952,Tue Sep 27 06:00:17 +0000 2016,"The 8 technologies that will dominate in 2020: #IoT, drones, #blockchain, #AR, robots, #VR, 3D printing &amp; #AI https://t.co/99GXTNiA50",en,/None,/None,False,191,130,0,,,[]
/1061468390,/18270565,Paula Rutledge,LegacyMedSearch,407-898-4440,/780408477671796736,Mon Sep 26 14:07:35 +0000 2016,"Thanks @PeterCoffaro @edouardbrauer @MedDeviceGurus for being High Value Members  this week, Much appreciated :)",en,/None,/None,False,0,3,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['Edouard Brauer', 'edouardbrauer', '/803709'], ['Medical Device Guru', 'MedDeviceGurus', '/40490284']]"
/1061468390,/19711691,John Nosta,JohnNosta,07945,/780371888543531008,Mon Sep 26 11:42:11 +0000 2016,Good morning! It's not where you start it's where you finish. #mondaymotivation #digitalhealth https://t.co/0tmZbijKpd,en,/None,/None,False,28,46,0,,,[]
/1061468390,/24914600,Janice McCallum,janicemccallum,"Boston, MA",/780368465823752192,Mon Sep 26 11:28:35 +0000 2016,MT @athenahealth: Could this Pennsylvania-based orthopedic practice be role model [for #opioid Rx management]? https://t.co/HS0mEnfdjh,en,/None,/None,False,5,2,0,,,"[['athenahealth', 'athenahealth', '/17028879']]"
/1061468390,/4048689917,WeRobotics,WeRobotics,Global,/779403319718584321,Fri Sep 23 19:33:26 +0000 2016,UPS is beginning to test emergency delivery of medical supplies via #drone https://t.co/oLMkyUmwvg https://t.co/9THVRuYiG3,en,/None,/None,False,2,7,0,,,[]
/1061468390,/612139731,Surgical Theater,SurgicalTheater,Cleveland Ohio,/779395993833840640,Fri Sep 23 19:04:20 +0000 2016,"We have partnered w NordicNeuroLab to offer DTI thru #PrecisionVR see how at #CNS2016!
https://t.co/1r2R2xONwM https://t.co/q25j3ykKZd",en,/None,/None,False,5,12,0,,,[]
/1061468390,/211583400,Christina Farr,chrissyfarr,"San Francisco, CA",/779388484645625856,Fri Sep 23 18:34:29 +0000 2016,"Medical device companies are now calling themselves ""digital health"" b/c it results in more buyers, users, investors #USCBCC10",en,/None,/None,False,17,19,0,,,[]
/1061468390,/52017610,Steve Dann,VR2AR,London.,/779380814878420992,Fri Sep 23 18:04:01 +0000 2016,"#Microsoft’s #HoloLens gains momentum from award-winning #HoloAnatomy app #AR #AugmentedReality #ARinScience #Medic
https://t.co/5JayymiWFZ",en,/None,/None,False,5,10,0,,,[]
/1061468390,/1304331325,HammillMedical,HammillMedical,"Maumee, OH",/779308920833712133,Fri Sep 23 13:18:20 +0000 2016,Thank you for the interactions @thebrainbabe @haloarmanage @MedTechDirectry @PeterCoffaro @alldentfor @UTfambusiness,en,/None,/None,False,1,3,0,,,"[['Brain Babe, PhD', 'thebrainbabe', '/3178145446'], ['Med Tech Directory', 'MedTechDirectry', '/4840070920'], ['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['Alldentfor', 'alldentfor', '/761601186676047876'], ['Family Business @UT', 'UTfambusiness', '/1887292969']]"
/1061468390,/3382333989,"Jonathan Halter, RN, BSN",JonHalterRN_BSN,"Pittsburgh, PA",/779259097812205568,Fri Sep 23 10:00:21 +0000 2016,RT @PeterCoffaro: Redefining The Future of Medicine: 72 #MedicalDevice #Startups Advancing Treatment And Prevention https://t.co/PUtgHldVBV https://t.co/CCQkgTgBVJ,en,/None,/None,False,0,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/2572497944,Elsevier Education,Elsevier_Ed,,/779237307513724929,Fri Sep 23 08:33:46 +0000 2016,"Immersive training, practicing procedures and improving bedside manner: 3 ways #VR can be used for #MedicalEducation https://t.co/UhDpLCxFvY",en,/None,/None,False,5,15,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/779077088385044484,Thu Sep 22 21:57:07 +0000 2016,Any questions? https://t.co/jmRVeSZx8v,en,/None,/None,False,0,3,0,,,[]
/1061468390,/2174839752,Cheryl Swanson,uthorcdswanson,,/778728858187030528,Wed Sep 21 22:53:22 +0000 2016,"Mahalo for the follow, @PeterCoffaro @ChewyTrader and many others",en,/None,/None,False,0,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['Chewy Trader', 'ChewyTrader', '/561236693']]"
/1061468390,/2174839752,Cheryl Swanson,uthorcdswanson,,/778650748661829632,Wed Sep 21 17:42:59 +0000 2016,"Just out, my take on latest in #surgical robots https://t.co/U50ytiorxF https://t.co/SjI3HNEi1V",en,/None,/None,False,0,1,0,,,[]
/1061468390,/2606053724,Embodi3D,Embodi3D,"Seattle, WA",/778604847801196544,Wed Sep 21 14:40:36 +0000 2016,10 cool medically related things you can make with #3Dprinting #bioprinting https://t.co/i3VPrtiq8n https://t.co/EQbeLEmgeg,en,/None,/None,False,3,4,0,,,[]
/1061468390,/816653,TechCrunch,TechCrunch,"San Francisco, CA",/778588616243249152,Wed Sep 21 13:36:06 +0000 2016,Microsoft wants to crack the cancer code using artificial intelligence https://t.co/ugKkdKk1Jl,en,/None,/None,False,78,87,0,,,[]
/1061468390,/405028196,Medlium,Medlium,"Gainesville, FL",/778549629944078337,Wed Sep 21 11:01:11 +0000 2016,Can we break the cycle of chronic pain in patients following orthopedic injury? https://t.co/f6t6amASbQ #healthcare https://t.co/TTqxVbOxKv,en,/None,/None,False,2,5,0,,,[]
/1061468390,/57640093,Spine Review,BeckersSpine,"Chicago, Ill.",/778350790809231360,Tue Sep 20 21:51:04 +0000 2016,5 largest segments in orthopedics by product sales: Joint reconstruction has 35% https://t.co/DtHSgmNv0m,en,/None,/None,False,1,1,0,,,[]
/1061468390,/17930077,Microsoft for Healthcare,Health_IT,"Redmond, WA",/778277552519610368,Tue Sep 20 17:00:02 +0000 2016,Machine learning produces precision medicine and #healthcare solutions for solving cancer. https://t.co/J1GE2abnp3 https://t.co/7wgM9Ot08F,en,/None,/None,False,11,11,0,,,[]
/1061468390,/352289827,PHARMAGEEK #restezchezvous👍💪,LionelREICHARDT,Paris - France,/778124459920224256,Tue Sep 20 06:51:42 +0000 2016,"The latest PHARMAGEEK NEWS, le Journal! https://t.co/Mla667RKly Thanks to @PeterCoffaro @MyPharmag @Christelefebvre",en,/None,/None,False,3,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['MyPharmag', 'MyPharmag', '/3209087194'], ['Christel Lefebvre', 'Christelefebvre', '/1337270419']]"
/1061468390,/35203319,Evan Kirstel #MasksForAll #RemoteWork,evankirstel,#RemoteWork #Boston #NYC ,/778017619337179136,Mon Sep 19 23:47:09 +0000 2016,#3Dprinting of human hearts is coming. Biology is turning into IT. #Biotech https://t.co/jfpl7bMgvZ,en,/None,/None,False,39,35,0,,,[]
/1061468390,/100930324,OrthoSpineNews,orthospinenews,,/777920491415703552,Mon Sep 19 17:21:12 +0000 2016,Developing New Orthopaedic Business Models: 2020 and Beyond - https://t.co/enOIVV49ax https://t.co/mvzSeo9zBG,en,/None,/None,False,1,1,0,,,[]
/1061468390,/260582890,Wen Dombrowski MD MBA - seek the truth,HealthcareWen,California  ~ NYC ~ Global,/777910520888242176,Mon Sep 19 16:41:35 +0000 2016,"Research shows Virtual Reality #VR can help #Pain with burns, cancer, chronic dz, dental care. - Jeff Gold @ChildrensLA @CATALAIZE #VRpain",en,/777909455333625860,/715173674681180160,False,6,9,0,,,"[[""Children's Hospital LA"", 'ChildrensLA', '/23006082'], ['CATALAIZE', 'CATALAIZE', '/715173674681180160']]"
/1061468390,/787737762,Joe Babaian,JoeBabaian,"Sugar Land, Texas",/777625945423306752,Sun Sep 18 21:50:47 +0000 2016,Artificial intelligence expedites breast cancer risk prediction #DigitalHealth #hcldr #bcsm https://t.co/xwENajAujA https://t.co/aJ1sMpKF0k,en,/None,/None,False,24,20,0,,,[]
/1061468390,/2579257620,"Arie Blitz, MD, MBA",ArieBlitzMD,"McAllen, TX",/777555797563899904,Sun Sep 18 17:12:03 +0000 2016,3D Printing in Perioperative Planning for Surgical Resection of Cardiac Tumors https://t.co/QLWAwJDqFY @ctsnetorg https://t.co/5v9ybKTbub,en,/None,/None,False,6,14,0,,,"[['CTSNet', 'ctsnetorg', '/518828850']]"
/1061468390,/2395165794,"Adiba Khan, MD, MBA , FACHE",adibakhan311,Greater Chicago Area,/777540460663353344,Sun Sep 18 16:11:06 +0000 2016,Doctors Test Drones To Speed Up Delivery Of Lab Tests https://t.co/aVDX0EOhfv via @PeterCoffaro,en,/None,/None,False,0,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/41366293,Lisa Clark,lashbeckclark,"Irving,TX",/777165147345391617,Sat Sep 17 15:19:44 +0000 2016,New post on my blog: Who’s holding the knife? Growing number of surgeons expected to use robotic tools « OrthoFeed https://t.co/op5EtfpdRs,en,/None,/None,False,0,1,0,,,[]
/1061468390,/41366293,Lisa Clark,lashbeckclark,"Irving,TX",/777165145692893184,Sat Sep 17 15:19:44 +0000 2016,New post on my blog: Doctors Test Drones To Speed Up Delivery Of Lab Tests « OrthoFeed https://t.co/MVz3bWmedx,en,/None,/None,False,0,1,0,,,[]
/1061468390,/2557446343,Futurism,futurism,"Brooklyn, NY",/776767635274936321,Fri Sep 16 13:00:10 +0000 2016,This vision-tracking tech will let you navigate virtual reality using only your eyes. https://t.co/QWvybXjdeg,en,/None,/None,False,47,54,0,,,[]
/1061468390,/31002593,MassDevice,MassDevice,"Cleveland, OH",/776740126072463360,Fri Sep 16 11:10:51 +0000 2016,Surgical robotics herald the super-surgeon https://t.co/59UHUHpHpk #meddevice,en,/None,/None,False,4,6,0,,,[]
/1061468390,/41144996,Chicago Cubs,Cubs,Wrigley Field,/776646530140823552,Fri Sep 16 04:58:56 +0000 2016,EVERYONE is on board to #FlyTheW… https://t.co/dW2qZbgnwZ,en,/None,/None,False,6841,8830,0,,,[]
/1061468390,/155174507,The3DPrinter.com,3dprint3r,PrintMedicine.com,/776619891747016704,Fri Sep 16 03:13:05 +0000 2016,"For Joint Replacements, the Future Is Now - https://t.co/RelODWbMYV #3Printer

3Printer https://t.co/10BAs6uJmc",en,/None,/None,False,2,1,0,,,[]
/1061468390,/31409605,AAOS,AAOS1,"Rosemont, IL",/776544333377843200,Thu Sep 15 22:12:51 +0000 2016,Orthopaedics: Physical therapy plays crucial role in recovery. Article @lohud https://t.co/og1zqF1DiV,en,/None,/None,False,18,17,0,,,"[['lohud.com', 'lohud', '/18198403']]"
/1061468390,/115930154,Alex Butler,Alex__Butler,Windsor UK,/776406251932684288,Thu Sep 15 13:04:10 +0000 2016,"If your #mHealth app isn't a medical device, you probably needn't have bothered. #digitalhealth shld evidentially improve clinical outcomes",en,/None,/None,False,85,28,0,,,[]
/1061468390,/1940581,"Berci Meskó, MD, PhD",Berci,"Budapest, Hungary",/776209060681117696,Thu Sep 15 00:00:35 +0000 2016,Augmented reality helps doctors prepare for operations. Read more! https://t.co/6z37BDkSYc #digitalhealth https://t.co/G8NH0x1vv6,en,/None,/None,False,20,11,0,,,[]
/1061468390,/1304331325,HammillMedical,HammillMedical,"Maumee, OH",/776154616270643200,Wed Sep 14 20:24:15 +0000 2016,Thank you for the interactions @PeterCoffaro @haloarmanage @MedTechDirectry,en,/None,/None,False,0,2,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['Med Tech Directory', 'MedTechDirectry', '/4840070920']]"
/1061468390,/26982121,UCLA Health,UCLAHealth,"Los Angeles, CA",/776139310718263296,Wed Sep 14 19:23:26 +0000 2016,Application of #VR technology play a key role in simulation and practice before the actual #neurosurgey #UCLAMDChat https://t.co/QQCCmvtv0Z,en,/None,/None,False,3,11,0,,,[]
/1061468390,/26982121,UCLA Health,UCLAHealth,"Los Angeles, CA",/776138406703222784,Wed Sep 14 19:19:50 +0000 2016,"New minimally invasive procedure reduces size of craniotomy by ~75%, compared to traditional MFC methods #UCLAMDChat https://t.co/e1po863tVu",en,/None,/None,False,7,16,0,,,[]
/1061468390,/293696092,Brian Cole,BrianColeMD,"Chicago, IL",/776083137776406528,Wed Sep 14 15:40:13 +0000 2016,Orthopedics This Week @Ryortho1 names @MOR_Docs @BrianColeMD as one of The 16 Standout North American Knee Surgeons https://t.co/M9wNU4kUzv,en,/None,/None,False,3,4,0,,,"[['OrthopedicsThisWeek', 'Ryortho1', '/274572709'], ['Midwest Orthopaedics at Rush', 'MOR_Docs', '/300389346'], ['Brian Cole', 'BrianColeMD', '/293696092']]"
/1061468390,/1940581,"Berci Meskó, MD, PhD",Berci,"Budapest, Hungary",/776078317866799104,Wed Sep 14 15:21:04 +0000 2016,"""People usually think that technology and the human touch are incompatible. My mission is to prove them wrong."" https://t.co/NsZcEdTvO4",en,/None,/None,False,10,12,0,,,[]
/1061468390,/360054369,Abbott,AbbottNews,"Abbott Park, IL",/776077313163264000,Wed Sep 14 15:17:04 +0000 2016,Abbott was named the top healthcare company on the 2016 Best Adoption-Friendly Workplace list today @DTFA https://t.co/tboNUF9a80,en,/None,/None,False,11,22,0,,,"[['Dave Thomas Foundation for Adoption', 'DTFA', '/33589577']]"
/1061468390,/3305748845,CELLINK,CELLINK3D,"US HQ:Boston, EU HQ:Gothenburg",/776064215840919552,Wed Sep 14 14:25:02 +0000 2016,3D bioprinting: 10 things you should know about how it works https://t.co/inphtaVV33 #bioprinting #3dprinting #3dbioprinting #biotech #tech,en,/None,/None,False,5,4,0,,,[]
/1061468390,/3298379074,3D Printing News,3DPrintMaven,,/776049724554092544,Wed Sep 14 13:27:27 +0000 2016,3D Printing Our Way to Safer Medical Devices #3dprinting https://t.co/3QqSsk0MDO https://t.co/z2VFrYRv5v,en,/None,/None,False,0,3,0,,,[]
/1061468390,/23410262,Medgadget,Medgadget,Global,/775995318815129600,Wed Sep 14 09:51:15 +0000 2016,Treating Pain with Virtual Reality: Interview with AppliedVR CEO Matthew Stoudt https://t.co/xqOTPMOCd3 https://t.co/tBQVTcaxkh,en,/None,/None,False,11,10,0,,,[]
/1061468390,/22638297,"Andrew Lopez, RN",nursefriendly,Southern New Jersey,/775890183740755968,Wed Sep 14 02:53:29 +0000 2016,Thanks for the recent follow @PeterCoffaro @HealthITAdvice Happy to connect :) have a great Tuesday. (Insight by https://t.co/bURcHfaAlZ),en,/None,/None,False,0,2,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['Health IT Advice', 'HealthITAdvice', '/928239984']]"
/1061468390,/17442457,Cleveland Clinic MD,CleClinicMD,"Cleveland, Ohio, United States",/775850330370154498,Wed Sep 14 00:15:08 +0000 2016,Novel 3-D printed patient-customized medical devices are revolutionizing medicine https://t.co/sokEfWLGLF https://t.co/8nTG077t7P,en,/None,/None,False,21,22,0,,,[]
/1061468390,/241708557,Christopher White,ChrisMedTech,"Washington, DC",/775698175684440064,Tue Sep 13 14:10:31 +0000 2016,Check out my Mom's new #MedTech!Thanks @AdvaMedUpdate #Orthopaedic members for restoring this fierce athlete! https://t.co/hq6iPL6L3M,en,/None,/None,False,5,14,0,,,"[['AdvaMed', 'AdvaMedUpdate', '/21795874']]"
/1061468390,/14763734,Digital Trends,DigitalTrends,"Portland, OR, and New York, NY",/775443395078606848,Mon Sep 12 21:18:07 +0000 2016,Revolutionary #3D bone-scanning technique could take X-rays to the next level https://t.co/fvzQytPvSL https://t.co/TDonZc3g5p,en,/None,/None,False,24,23,0,,,[]
/1061468390,/267171658,StartUp Health,startuphealth,New York & San Francisco,/775329248437538816,Mon Sep 12 13:44:32 +0000 2016,This mobile fridge helps to safely transport vaccines in developing countries #DigitalHealth https://t.co/iCLkbAT38v https://t.co/xTUVklU6Ul,en,/None,/None,False,20,15,0,,,[]
/1061468390,/58444832,Pranav Sapra,pranavsapra,New Delhi,/774512382206967808,Sat Sep 10 07:38:36 +0000 2016,"Q. What kind of a bank account do orthopaedics have?

A. A joint savings account.",en,/None,/None,False,25,30,0,,,[]
/1061468390,/245855383,Hoag Orthopedic Institute,HoagOrthopedic,"Irvine, CA",/774395914882392064,Fri Sep 09 23:55:48 +0000 2016,6 Ways to Strengthen Your #Bones No Matter Your Age @usnews https://t.co/NgsbGsvavP feat. HOI's Dr. Gazzaniga via @USNewsHealth #orthopedic,en,/None,/None,False,1,4,0,,,"[['U.S. News', 'usnews', '/6577642'], ['U.S. News Health', 'USNewsHealth', '/238297613']]"
/1061468390,/267171658,StartUp Health,startuphealth,New York & San Francisco,/774367551472209920,Fri Sep 09 22:03:05 +0000 2016,There are numerous use cases for #VR in Healthcare! #DigitalHealth https://t.co/DX4MqeRpIY https://t.co/R3dY9CXAOf,en,/None,/None,False,34,34,0,,,[]
/1061468390,/31409605,AAOS,AAOS1,"Rosemont, IL",/774363722961735680,Fri Sep 09 21:47:53 +0000 2016,New study:X-ray is the best screening tool for diagnosing #kneepain in middle-aged patients https://t.co/2hrn2y5akm https://t.co/iyFWAFm0CG,en,/None,/None,False,21,20,0,,,[]
/1061468390,/219017158,Rob Wright,RfwrightLSL,"Erie, PA",/774321003971350528,Fri Sep 09 18:58:08 +0000 2016,@PeterCoffaro thx for the follow,en,/774294045145182208,/1061468390,False,0,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/1135701223,----- Linear Trav -----,3DNuts,Indy,/774313310493736961,Fri Sep 09 18:27:33 +0000 2016,Pretty amazing overview of how @JNJ is using #3Dprinting for #Healthcare. #BioPrinting https://t.co/xJfWW2IvSf QUOTE: #JNJ Adopts Cutting Edge #3DPrinting for the Future of #MedicalDevices https://t.co/nO2acUSzgK #orthopaedics https://t.co/ntVj2LJM5p,en,/None,/None,True,2,1,0,,,"[['JNJ', 'JNJ', '/15232363']]"
/1061468390,/52802809,ODT Magazine,ODTmagazine,"Ramsey, NJ",/774281068346220545,Fri Sep 09 16:19:26 +0000 2016,"FDA clears Additive Orthopaedics' #3DPrinted Osteotomy Wedge System
https://t.co/es71Wx4Twd
#3DPrinting",en,/None,/None,False,1,2,0,,,[]
/1061468390,/14885549,Forbes Tech,ForbesTech,,/774019492875689984,Thu Sep 08 23:00:02 +0000 2016,This Star Trek-like medical device can make cuts using sound waves #StarTrek50 https://t.co/4myBE822px https://t.co/qPhXx4D61Q,en,/None,/None,False,15,11,0,,,[]
/1061468390,/23410262,Medgadget,Medgadget,Global,/774003633385906176,Thu Sep 08 21:57:01 +0000 2016,CARESTREAM OnSight 3D Extremity System Wins Clearance from FDA https://t.co/foueN74OGk https://t.co/lDdsTF29rb,en,/None,/None,False,3,1,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/773982710025097216,Thu Sep 08 20:33:52 +0000 2016,KEY READ! Can A Better Patient Experience Lead To A Better Patient Outcome? https://t.co/GB0rtKOeeQ  @RFWrightLSL #digitalhealth #medicine,en,/None,/None,False,9,11,0,,,"[['Rob Wright', 'RfwrightLSL', '/219017158']]"
/1061468390,/3233747464,Spinal Elements,SpinalElements,"Carlsbad, CA",/773962126914236416,Thu Sep 08 19:12:05 +0000 2016,@PeterCoffaro Thank you for following the #NewAmendia!,en,/None,/1061468390,False,0,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/2317529383,onmedic global,onmedicglobal,Virtual,/773933637389520898,Thu Sep 08 17:18:52 +0000 2016,FDA clears Additive Orthopaedics’ 3D-printed osteotomy wedge https://t.co/sUlKNHxNUo #onmedic #ehealth #pharma,en,/None,/None,False,2,1,0,,,[]
/1061468390,/18244332,Brian Ahier,ahier,Personal tweets ≠ anyone else,/773926274066554880,Thu Sep 08 16:49:37 +0000 2016,We are approaching a paradigm shift in medical technology #genetics #mHealth #AI crashing waves 🌊    💣    💥  and #pinksocks,en,/None,/None,False,9,16,0,,,[]
/1061468390,/558074389,Mimic Technologies,Mimic_Tech,"Seattle, WA",/773910471284064257,Thu Sep 08 15:46:49 +0000 2016,The Importance of Proficiency in Robotic Surgery and the Training Implications  https://t.co/GsRsDn7S3v,en,/None,/None,False,1,2,0,,,[]
/1061468390,/52846066,Medtronic,Medtronic,Minneapolis,/773902389065560064,Thu Sep 08 15:14:42 +0000 2016,5 reasons measuring outcomes is essential to healthcare's transition from volume to value: https://t.co/xxBUASlf7J,en,/None,/None,False,9,12,0,,,[]
/1061468390,/2919013333,Clinical6,Clinical6mobile,"San Diego, Califronia",/773695854272057345,Thu Sep 08 01:34:00 +0000 2016,RT @PeterCoffaro: Digital health companies raised almost $224 million in August https://t.co/QX9ou4seNc via @MobiHealthNews #digitalhealth,en,/None,/None,False,0,2,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['MobiHealthNews', 'MobiHealthNews', '/106855826']]"
/1061468390,/1304331325,HammillMedical,HammillMedical,"Maumee, OH",/773663876349132801,Wed Sep 07 23:26:56 +0000 2016,Thank you for the follows @haloarmanage @MCI_Transformer @PeterCoffaro,en,/None,/None,False,0,1,0,,,"[['MCI Transformer Corp', 'MCI_Transformer', '/2649376657'], ['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/115490380,UCSF Health,UCSFHospitals,"San Francisco, CA",/773649310508523521,Wed Sep 07 22:29:03 +0000 2016,UCSF is testing new #tech to improve patient experiences in the ICU https://t.co/l3NjNTRZpL #medtech via @statnews https://t.co/nFp58CcMxr,en,/None,/None,False,14,22,0,,,"[['STAT', 'statnews', '/3290364847']]"
/1061468390,/145318322,CureMD,CureMD,"120 Broadway, NewYork, NY10271",/773511353642385408,Wed Sep 07 13:20:52 +0000 2016,"7 Ways #3DPrinting is Revolutionizing  #Healthcare ➤ https://t.co/dne2azDD4T
#CureMDBlog #HealthIT #Hitsm #Hcsm #hit https://t.co/j0imNj4Nnk",en,/None,/None,False,4,5,0,,,[]
/1061468390,/71895597,VRScout,VRScout,"Los Angeles, CA",/773225789504446464,Tue Sep 06 18:26:08 +0000 2016,#VirtualReality has the potential to transform pain management w/@UCSFBenioffOAK https://t.co/tuFDWZOwnv,en,/None,/None,False,149,178,0,,,"[['UCSFChildrensOakland', 'UCSFBenioffOAK', '/18995166']]"
/1061468390,/123689096,"David Lee Scher, MD,FACC,FHRS,FESC",dlschermd,"Pennsylvania, USA",/773149051420278784,Tue Sep 06 13:21:12 +0000 2016,Five Reasons Why #DigitalHealth Needs Patient Reported Outcomes @DrDannySands @DrKevinCampbell @kevinmd @drnic1  https://t.co/FyUiWy8wAD,en,/None,/None,False,27,12,0,,,"[['Daniel Z. Sands, MD', 'DrDannySands', '/24824320'], ['Dr. Kevin Campbell', 'DrKevinCampbell', '/470196395'], ['Kevin Pho, M.D.', 'kevinmd', '/11274452'], ['Nick van Terheyden, MD - ""Dr Nick""', 'drnic1', '/14681336']]"
/1061468390,/15808647,MIT Technology Review,techreview,"Cambridge, MA",/773010055792848896,Tue Sep 06 04:08:53 +0000 2016,"“I invented a low-cost ear, nose, and throat—ENT—imaging device. So I call myself the first ENTrepreneur!"" #TR35 https://t.co/I5Yj708c5z",en,/None,/None,False,58,48,0,,,[]
/1061468390,/6577642,U.S. News,usnews,"Washington, DC",/772546039316418560,Sun Sep 04 21:25:03 +0000 2016,These are the 10 best hospitals for orthopedic medicine. https://t.co/JpoOycxQNu,en,/None,/None,False,3,2,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/772490777226338304,Sun Sep 04 17:45:28 +0000 2016,One in three surgeries will use robots within the next five years. #digitalhealth  https://t.co/RgoaZi3u2b,en,/None,/None,False,9,5,0,,,[]
/1061468390,/723344846564429824,Anatomics,AnatomicsRX,"Melbourne, Victoria, Australia",/771921390412918789,Sat Sep 03 04:02:55 +0000 2016,"""Anatomics 3D printed John a new neck!"" https://t.co/IiUWezQ3ze by @pauldurso @anatomicsrx #anatomics",en,/None,/None,False,2,3,0,,,"[[""Paul S D'Urso"", 'pauldurso', '/145969405'], ['Anatomics', 'AnatomicsRX', '/723344846564429824']]"
/1061468390,/25053299,FORTUNE,FortuneMagazine,New York,/771720615074160641,Fri Sep 02 14:45:07 +0000 2016,Why artificial intelligence needs some sort of moral code https://t.co/UM4vrfzoxJ https://t.co/fGivIJqpBY,en,/None,/None,False,21,22,0,,,[]
/1061468390,/1304331325,HammillMedical,HammillMedical,"Maumee, OH",/771711787028840448,Fri Sep 02 14:10:02 +0000 2016,Thank you for the interactions @PeterCoffaro @UTfambusiness @MFGTalkRadio @focusvisio @Titan_Spine,en,/None,/None,False,0,3,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['Family Business @UT', 'UTfambusiness', '/1887292969'], ['MFG Talk Radio', 'MFGTalkRadio', '/2527633399'], ['Dady Lobrum', 'focusvisio', '/941015171614543872'], ['Titan Spine', 'Titan_Spine', '/3760989316']]"
/1061468390,/529192106,3D Printing Industry,3dprintindustry,,/771653805410652164,Fri Sep 02 10:19:38 +0000 2016,Korea develops new 3D printed facial implants - https://t.co/jk4cIZu5ZP - #3dprinting https://t.co/tDni2zlnD3,en,/None,/None,False,11,8,0,,,[]
/1061468390,/23410262,Medgadget,Medgadget,Global,/771379917074366464,Thu Sep 01 16:11:18 +0000 2016,Jonny Matheny and World's Most Advanced Prosthetic https://t.co/jzPyXFNcgv https://t.co/nfEDX0GGUd,en,/None,/None,False,3,1,0,,,[]
/1061468390,/294901801,MindMaze,MindMazeSA,"Lausanne, Switzerland",/771269629184503808,Thu Sep 01 08:53:03 +0000 2016,"Yes, Medicine Can Use Virtual Reality https://t.co/XGVSdL68eQ @TheDeccanHerald #vr #medical #technology https://t.co/SEE1WtE4qw",en,/None,/None,False,2,4,0,,,"[['Deccan Herald', 'TheDeccanHerald', '/936080623994789889']]"
/1061468390,/533470553,Life Science WA,LifeScienceWA,"Seattle, WA",/771095574829473792,Wed Aug 31 21:21:25 +0000 2016,"Register now for Sept. 27th event:
Surgical Robotics: Adoption, Logistics, Economics, and the Effect on Care
https://t.co/zyBr5jRC8V",en,/None,/None,False,0,1,0,,,[]
/1061468390,/1940581,"Berci Meskó, MD, PhD",Berci,"Budapest, Hungary",/771080647301435392,Wed Aug 31 20:22:06 +0000 2016,"Top Innovative Healthcare Companies: From IBM to Google
https://t.co/U9r8AutPJQ #digitalhealth",en,/None,/None,False,14,8,0,,,[]
/1061468390,/57640093,Spine Review,BeckersSpine,"Chicago, Ill.",/771077752631939072,Wed Aug 31 20:10:36 +0000 2016,"How Johnson &amp; Johnson has grown through new devices, partnerships and dividends: 4 takeaways https://t.co/Y6DsvF1Pk7",en,/None,/None,False,0,2,0,,,[]
